date,MonetaryShock_RR,FEDFUNDS,t_bill_inflationexpectations,baa_aaa_creditconditions,Consumption_PCE_logdiff,Output_IP_logdiff,assetprice_sp500_logdiff,RNUSBIS_logdiff,Investment_logdiff,NX GDP RATIO PCT
1/1/88,0,6.83,5.81,1.19,0.012398794,-0.000197008,0.038661987,-0.009774281,-0.016848602,-0.078917162
2/1/88,-0.224,6.58,5.66,1.22,0.002393126,0.004999271,0.029888186,0.003227411,0.008083872,-0.06541292
3/1/88,0.018,6.58,5.7,1.18,0.01206451,0.002464822,0.029020746,-0.016242236,0.007503625,-0.064913282
4/1/88,0,6.87,5.91,1.23,0.00076646,0.005784379,-0.011735891,-0.010891698,0.007959338,-0.073572498
5/1/88,0.188,7.09,6.26,1.14,0.009334174,-0.002018273,-0.025063969,0.000636497,0.001829793,0.012656334
6/1/88,0.308,7.51,6.46,1.14,0.007531682,0.002896927,0.055443203,0.014528712,0.001887275,0.012864229
7/1/88,0,7.75,6.73,1.15,0.00726599,0.000146911,-0.005928139,0.025753559,0.001823011,0.01224314
8/1/88,-0.182,8.01,7.06,1.1,0.007540233,0.005001679,-0.020270964,0.009610195,0.005128843,0.005643098
9/1/88,-0.067,8.19,7.24,1.08,0.002076228,-0.003129633,0.016174887,0.003987198,0.005102673,0.005561492
10/1/88,0,8.3,7.35,0.9,0.011401423,0.004301536,0.034473527,-0.024412295,0.004913402,0.005305657
11/1/88,-0.009,8.35,7.76,1.03,0.004821821,0.002415756,-0.023341687,-0.02603727,0.01137192,-0.045952989
12/1/88,0.446,8.76,8.07,1.08,0.008563312,0.004519309,0.020092,-0.004958373,0.010883307,-0.046300597
1/1/89,0,9.12,8.27,1.03,0.006913067,0.002945349,0.031680884,0.018186912,0.011123017,-0.04983202
2/1/89,0.297,9.36,8.53,0.97,0.001233559,-0.004434997,0.029688062,0.004869227,-0.003337458,-0.083371181
3/1/89,0.061,9.85,8.82,0.87,0.003091547,0.002497608,-0.004431574,0.011762657,-0.003024082,-0.081743198
4/1/89,0,9.84,8.65,0.82,0.012553773,-0.000149681,0.032271708,0.000492247,-0.003358793,-0.098068524
5/1/89,0.153,9.81,8.43,0.89,0.002480691,-0.005701295,0.037654562,0.02310695,-0.002964187,-0.034782009
6/1/89,0,9.53,8.15,0.93,0.004158244,-7.61E-05,0.030742697,0.018698812,-0.003072252,-0.037052592
7/1/89,0.075,9.24,7.88,0.94,0.005340952,-0.00969396,0.025016558,-0.020985628,-0.002982161,-0.037053541
8/1/89,-0.139,8.99,7.9,0.92,0.009686045,0.00975062,0.043337659,0.003968498,-0.002502705,0.014775798
9/1/89,0,9.02,7.75,0.9,0.000358992,-0.003138967,0.002017582,0.009555734,-0.002508984,0.014541349
10/1/89,-0.087,8.84,7.64,0.89,0.003225142,-0.001348758,0.000287894,-0.017387572,-0.002434058,0.013852496
11/1/89,0.108,8.55,7.69,0.92,0.002665972,0.003373352,-0.020943174,0.003863339,0.003340612,-0.028875239
12/1/89,-0.067,8.45,7.63,0.96,0.011163541,0.005469228,0.024391453,-0.014198406,0.00322226,-0.028567645
1/1/90,0,8.23,7.64,0.95,0.012542478,-0.005070633,-0.025067755,-0.005023597,0.003318796,-0.030170195
2/1/90,0.313,8.24,7.74,0.92,-0.00067034,0.009040641,-0.028402017,0.001350273,0.000107453,-0.051743957
3/1/90,-0.094,8.28,7.9,0.84,0.00713611,0.004969203,0.023950555,0.018233154,9.70E-05,-0.049169771
4/1/90,0,8.26,7.77,0.84,0.004013348,-0.00262325,-0.000827619,-0.002532716,0.000107431,-0.057117343
5/1/90,0.044,8.18,7.74,0.94,0.001537279,0.003036903,0.035068887,-0.013617232,-0.006411348,-0.048218687
6/1/90,0,8.29,7.73,0.96,0.007572296,0.003385835,0.028539593,0.005615249,-0.006668528,-0.052326882
7/1/90,-0.066,8.15,7.62,0.96,0.004510773,-0.001748873,-0.000999417,-0.02028966,-0.006496033,-0.053411172
8/1/90,0.15,8.13,7.45,1,0.006936143,0.00348675,-0.084824558,-0.016154631,-0.019029761,-0.179220784
9/1/90,0,8.2,7.36,1.08,0.005648854,7.63E-05,-0.047489423,-0.01155495,-0.019398929,-0.219702385
10/1/90,-0.119,8.11,7.17,1.21,0.000129187,-0.005859653,-0.026634829,-0.025612576,-0.019138407,-0.27413954
11/1/90,-0.018,7.81,7.06,1.32,0.000335809,-0.012797144,0.0262543,-0.006441034,-0.011275345,-0.188417995
12/1/90,-0.159,7.31,6.74,1.38,-0.002741428,-0.007366597,0.041804733,0.009972527,-0.011034023,-0.225371548
1/1/91,0,6.91,6.22,1.41,-0.005271165,-0.003261191,-0.009965844,-0.004842624,-0.01153119,-0.301576693
2/1/91,-0.251,6.25,5.94,1.24,0.006668681,-0.007415936,0.107030447,-0.014537061,-1.18E-06,-0.462154092
3/1/91,0.227,6.12,5.91,1.16,0.011902913,-0.005771039,0.027284073,0.03710904,-1.07E-06,-0.772166787
4/1/91,0,5.91,5.65,1.08,-0.001508932,0.002635144,0.019682533,0.012365509,-1.18E-06,-3.733270923
5/1/91,0.262,5.78,5.46,1,0.006657933,0.009370151,-0.004461052,0.002277905,0.006506121,-0.319929342
6/1/91,0,5.9,5.57,0.95,0.001854275,0.008070413,0.000793357,0.016672276,0.006678816,-0.484475431
7/1/91,-0.077,5.82,5.58,0.89,0.006450411,0.002796692,0.005115236,-0.003362185,0.006421174,-0.906391185
8/1/91,0.14,5.66,5.33,0.9,0.000781339,-1.13E-05,0.02383076,-0.010280933,0.01187742,0.998802183
9/1/91,0,5.45,5.22,0.9,0.003922658,0.007901659,-0.005665738,-0.011534446,0.011738002,0.498529376
10/1/91,-0.035,5.21,4.99,0.94,-0.002185738,-0.000546602,-0.000826788,-0.012056065,0.011229659,0.32120606
11/1/91,-0.121,4.81,4.56,0.97,0.006917668,-0.001583616,-0.002484473,-0.01599826,-0.006244318,6.458567204
12/1/91,0.113,4.43,4.07,0.95,0.004212317,-0.004874384,0.006688815,-0.009352634,-0.006080242,0.831393046
1/1/92,0,4.03,3.8,0.93,0.015842013,-0.005251264,0.06855864,-0.004642842,-0.006321998,0.46542002
2/1/92,-0.004,4.06,3.84,0.94,0.003616729,0.00703489,-0.0084959,0.01713725,0.019082312,-0.482807695
3/1/92,-0.126,3.98,4.04,0.9,0.004259728,0.008489522,-0.012684334,0.021720311,0.017527446,-0.867090839
4/1/92,0,3.73,3.75,0.88,0.003515794,0.007561467,0.000122734,-0.007445477,0.018402619,-6.924539373
5/1/92,0.148,3.82,3.63,0.85,0.006489848,0.003285691,0.018000535,-0.011012614,0.002617056,-0.385850197
6/1/92,0,3.76,3.66,0.83,0.004486841,0.000511722,-0.015891864,-0.014434052,0.002697116,-0.644937666
7/1/92,-0.088,3.25,3.21,0.77,0.006609504,0.009164938,0.016470275,-0.015987551,0.002603204,-1.746283986
8/1/92,-0.003,3.3,3.13,0.7,0.003821646,-0.005607555,0.006914959,-0.004037147,0.010228454,-8.580636414
9/1/92,0,3.22,2.91,0.7,0.008116889,0.003293115,0.001315145,0.00188603,0.010124891,1.124015532
10/1/92,-0.175,3.1,2.86,0.85,0.006885273,0.006728891,-0.014392893,0.022490801,0.009701632,0.508618317
11/1/92,-0.029,3.09,3.13,0.86,0.003680757,0.003785045,0.024757651,0.033642712,0.007912413,0.368470705
12/1/92,-0.237,2.92,3.22,0.83,0.008313216,0.001687496,0.029822357,0,0.007598022,0.260283455
1/1/93,0,3.02,3,0.76,0.000991115,0.003832542,-0.000941587,0.010253903,0.007791108,0.213176132
2/1/93,0.094,3.03,2.93,0.68,0.003357869,0.004804394,0.014756292,-0.000882001,0.00197997,0.084294695
3/1/93,-0.063,3.07,2.95,0.57,-0.000643102,-0.000873914,0.018972157,-0.009244668,0.001784997,0.069951163
4/1/93,0,2.96,2.87,0.68,0.009353022,0.002739405,-0.015852734,-0.021085893,0.001972537,0.072108032
5/1/93,0.335,3,2.96,0.78,0.00657912,-0.00379158,0.004885582,-0.001300221,-0.002241494,0.114442517
6/1/93,0,3.04,3.07,0.74,0.003971841,0.002252647,0.00629123,0.002858258,-0.002321501,0.105775062
7/1/93,0.009,3.06,3.04,0.76,0.006487917,0.002693116,-0.001719998,0.011480294,-0.002251757,0.092276551
8/1/93,0.044,3.03,3.02,0.75,0.002726259,-0.001206468,0.015176347,-0.00192567,0.017551151,0.050950631
9/1/93,0.159,3.09,2.95,0.68,0.00676114,0.005291488,0.011189449,-0.005024165,0.017248414,0.048040171
10/1/93,0,2.99,3.02,0.64,0.004710158,0.007303652,0.010096063,0.009639558,0.016413442,0.04396477
11/1/93,-0.087,3.02,3.1,0.73,0.004688076,0.004559006,-0.002179567,0.009927535,0.012752824,0.067831902
12/1/93,-0.163,2.96,3.06,0.76,0.00372595,0.005905271,0.006588887,0.00341362,0.0121885,0.061080895
1/1/94,0,3.05,2.98,0.73,0.00305804,0.002873679,0.014995914,0.002647005,0.012440632,0.059104577
2/1/94,0.224,3.25,3.25,0.68,0.01030635,0.000582732,-0.002985488,-0.005680758,0.016798396,0.022099106
3/1/94,0.313,3.34,3.5,0.65,0.002888369,0.010149891,-0.016613773,0.002023524,0.014933948,0.019356945
4/1/94,0,3.56,3.68,0.64,0.005387956,0.005896138,-0.036401982,-0.000252717,0.016277959,0.020839665
5/1/94,0.287,4.01,4.14,0.63,-0.00034259,0.004590496,0.008172582,-0.0077387,-0.00540007,-0.026874877
6/1/94,0,4.25,4.14,0.68,0.008402336,0.00672845,0.008678137,-0.002422698,-0.005610877,-0.02842626
7/1/94,0.07,4.26,4.33,0.69,0.002481575,0.001329506,-0.007569858,-0.015697698,-0.005460022,-0.028203841
8/1/94,0.417,4.47,4.48,0.67,0.008857827,0.006681858,0.028047795,0.000129676,0.013767425,0.026854748
9/1/94,0.041,4.73,4.62,0.64,0.002600236,0.003140549,0.005841941,-0.009641769,0.013580454,0.025952077
10/1/94,0,4.76,4.95,0.63,0.007905839,0.008012931,-0.006768615,-0.008150433,0.012969075,0.024295784
11/1/94,0.549,5.29,5.29,0.64,0.002635266,0.006812623,-0.006055251,0.005528512,0.003531761,0.016784417
12/1/94,-0.248,5.45,5.6,0.64,0.003310165,0.010166426,-0.012704821,0.028214632,0.003405998,0.015937365
1/1/95,0,5.53,5.71,0.62,0.001980852,0.001700536,0.021859981,0.029301059,0.003507386,0.016172264
2/1/95,0.501,5.92,5.77,0.59,-8.25E-05,-0.001128687,0.03520323,-0.009838799,-0.007179532,-0.015461495
3/1/95,0.241,5.98,5.73,0.58,0.007107526,0.001660301,0.023035262,-0.017804625,-0.006529343,-0.01415685
4/1/95,0,6.05,5.65,0.57,0.000982037,-0.001727726,0.029490879,-0.045883195,-0.007278994,-0.015867731
5/1/95,0.209,6.01,5.67,0.55,0.008734391,0.004898907,0.030824757,-0.003741819,-0.001966843,-0.159284308
6/1/95,0,6,5.47,0.6,0.008960163,0.003308851,0.029235688,0.002139896,-0.002036477,-0.194668049
7/1/95,-0.006,5.85,5.42,0.63,-0.001467676,-0.004189893,0.032864581,0,-0.00197474,-0.232603686
8/1/95,-0.091,5.74,5.4,0.62,0.00703727,0.013169323,0.003116941,0.02948746,0.008334121,-0.010006117
9/1/95,0.025,5.8,5.28,0.61,0.003032179,0.004025176,0.034558928,0.014679635,0.008265237,-0.010061207
10/1/95,0,5.76,5.28,0.63,-0.001315475,-0.001759107,0.007144794,-0.000127836,0.007934094,-0.009791623
11/1/95,0.052,5.8,5.36,0.66,0.008282484,0.002632006,0.02140181,0.013838855,0.00539742,0.179566426
12/1/95,-0.171,5.6,5.14,0.67,0.008253684,0.003464824,0.031471071,0.002770085,0.005195718,0.146592145
1/1/96,0.073,5.56,5,0.66,-0.002317544,-0.005740079,-0.000244103,0.007391202,0.005340698,0.131460713
2/1/96,0,5.22,4.83,0.64,0.009218639,0.01452916,0.055585687,0.000499127,0.016236035,0.035807272
3/1/96,0.056,5.31,4.96,0.68,0.007859464,-0.001225043,-0.00380994,0.000498878,0.014953549,0.03198737
4/1/96,0,5.22,4.95,0.69,0.006685122,0.009901218,0.000154531,-0.000998004,0.015741359,0.032775135
5/1/96,-0.027,5.24,5.02,0.68,0.003029201,0.007445584,0.021492726,0.00124735,0.014862904,0.125961807
6/1/96,0,5.27,5.09,0.69,0.00114793,0.007593378,0.01093466,0.003856925,0.015129729,0.114908467
7/1/96,-0.04,5.4,5.15,0.7,0.004216879,0.000153746,-0.037228981,0.00012417,0.014426898,0.099146276
8/1/96,-0.065,5.22,5.05,0.72,0.004388763,0.005105235,0.028484803,-0.007978103,-0.000447288,-0.150096708
9/1/96,-0.042,5.3,5.09,0.69,0.004086426,0.006239632,0.018242678,0.005367297,-0.000447488,-0.175377217
10/1/96,0,5.24,4.99,0.68,0.006004667,0.000296094,0.03862898,0.006699777,-0.000433244,-0.204412739
11/1/96,0.048,5.31,5.03,0.69,0.004251062,0.009144785,0.047617771,-0.005953137,0,0
12/1/96,-0.029,5.29,4.91,0.69,0.005107282,0.006386648,0.010250813,0.00731242,0,0
